tipo	bairro	área (m2)	quartos	banheiros	vagas de garagem	preço
Apartamento	Monte Verde	168.0	3.0	2.0	2.0	713000.0
Apartamento	Saco Grande	168.0	3.0	2.0	2.0	735000.0
Apartamento	Centro	168.0	3.0	4.0	1.0	800000.0
Casa	Ribeirão da Ilha	168.0	2.0	2.0	2.0	820000.0
Casa	Ribeirão da Ilha	168.0	3.0	3.0	2.0	820000.0
Apartamento	Centro	168.0	3.0	2.0	1.0	850000.0
Apartamento	Ingleses	168.0	3.0	2.0	2.0	850000.0
Apartamento	Ingleses do Rio Vermelho	168.0	3.0	1.0	2.0	900000.0
Cobertura	Ingleses	168.0	3.0	2.0	2.0	950000.0
Cobertura	Praia Brava	168.0	3.0	2.0	1.0	958000.0
Apartamento	João Paulo	168.0	2.0	3.0	2.0	990000.0
Apartamento	Campeche	168.0	3.0	3.0	0.0	1063000.0
Apartamento	Jurerê Internacional	168.0	2.0	2.0	2.0	1088025.0
Apartamento	Praia Brava	168.0	4.0	3.0	3.0	1100000.0
Apartamento	Agronômica	168.0	3.0	4.0	2.0	1150000.0
Apartamento	Jurerê	168.0	2.0	3.0	1.0	1180000.0
Apartamento	Agronômica	168.0	2.0	3.0	1.0	1300000.0
Apartamento	Centro	168.0	4.0	4.0	3.0	1450000.0
Apartamento	Itacorubi	168.0	2.0	2.0	3.0	1550000.0
Apartamento	Centro	168.0	3.0	3.0	2.0	1700000.0
Cobertura	Jurerê	168.0	3.0	2.0	2.0	1730000.0
Cobertura	Jurerê	168.0	3.0	3.0	2.0	1730000.0
Apartamento	Centro	168.0	3.0	1.0	3.0	1890000.0
Apartamento	Centro	168.0	3.0	3.0	3.0	1890000.0
Apartamento	Centro	168.0	3.0	4.0	3.0	1890000.0
Apartamento	Itacorubi	168.0	4.0	4.0	3.0	1950000.0
Apartamento	Itacorubi	168.0	4.0	4.0	4.0	1995000.0
Apartamento	Beira Mar Norte	168.0	4.0	4.0	2.0	3500000.0
Casa	São João do Rio Vermelho	169.0	2.0	1.0	2.0	180000.0
Casa	Ribeirão da Ilha	169.0	2.0	1.0	1.0	270000.0
Casa	São João do Rio Vermelho	169.0	3.0	3.0	2.0	280000.0
Apartamento	Capoeiras	169.0	3.0	3.0	1.0	454000.0
Cobertura	Ingleses	169.0	2.0	2.0	2.0	500000.0
Cobertura	Centro	169.0	2.0	2.0	2.0	500000.0
Apartamento	Saco Grande	169.0	2.0	1.0	1.0	560000.0
Cobertura	Ingleses	169.0	2.0	2.0	2.0	590000.0
Apartamento	Itacorubi	169.0	2.0	2.0	1.0	600000.0
Apartamento	Centro	169.0	5.0	4.0	0.0	603782.0
Apartamento	Córrego Grande	169.0	2.0	2.0	1.0	606000.0
Apartamento	Itacorubi	169.0	2.0	1.0	1.0	625000.0
Apartamento	Abraão	169.0	3.0	2.0	2.0	630000.0
Apartamento	Estreito	169.0	3.0	3.0	2.0	680000.0
Casa	Rio Tavares	169.0	3.0	3.0	2.0	720000.0
Apartamento	Itacorubi	169.0	3.0	2.0	2.0	759000.0
Apartamento	Centro	169.0	3.0	2.0	1.0	800000.0
Apartamento	Centro	169.0	3.0	2.0	1.0	805074.0
Apartamento	Itaguaçu	169.0	3.0	2.0	2.0	914300.0
Apartamento	Abraão	169.0	3.0	2.0	2.0	941800.0
Apartamento	Abraão	169.0	3.0	2.0	1.0	943800.0
Apartamento	Itaguaçu	169.0	3.0	1.0	2.0	950654.0
Apartamento	Itaguaçu	169.0	3.0	1.0	1.0	952635.0
Apartamento	Itacorubi	169.0	3.0	2.0	2.0	980000.0
Apartamento	Itaguaçu	169.0	3.0	3.0	2.0	981197.0
Apartamento	Canto	169.0	3.0	1.0	2.0	1020000.0
Casa	Santa Mônica	169.0	3.0	4.0	2.0	1050000.0
Apartamento	Canto	169.0	3.0	4.0	1.0	1057000.0
Cobertura	Pântano do Sul	169.0	2.0	1.0	1.0	1200000.0
Apartamento	Trindade	169.0	3.0	3.0	2.0	1200000.0
Apartamento	Abraão	169.0	2.0	3.0	2.0	1250000.0
Apartamento	Centro	169.0	3.0	3.0	2.0	1250000.0
Apartamento	Abraão	169.0	2.0	3.0	4.0	1270000.0
Apartamento	Agronômica	169.0	2.0	3.0	1.0	1300000.0
Apartamento	Beira Mar Norte	169.0	2.0	1.0	1.0	1506000.0
Apartamento	Beira Mar Norte	169.0	2.0	3.0	1.0	1582282.0
Apartamento	Abraão	169.0	3.0	1.0	2.0	1671000.0
Apartamento	Agronômica	169.0	3.0	4.0	1.0	1680000.0
Apartamento	Agronômica	169.0	3.0	3.0	2.0	3500000.0
Apartamento	São João do Rio Vermelho	170.0	2.0	3.0	3.0	129000.0
Casa	São João do Rio Vermelho	170.0	2.0	1.0	2.0	202000.0
Casa	São João do Rio Vermelho	170.0	2.0	3.0	2.0	220000.0
Casa	São João do Rio Vermelho	170.0	3.0	2.0	2.0	230000.0
Casa	Tapera	170.0	2.0	2.0	1.0	250000.0
Casa	São João do Rio Vermelho	170.0	3.0	2.0	2.0	269000.0
Casa de condomínio	São João do Rio Vermelho	170.0	2.0	1.0	2.0	308000.0
Casa	Rio Tavares	170.0	2.0	1.0	2.0	310000.0
Casa	São João do Rio Vermelho	170.0	2.0	3.0	1.0	325000.0
Cobertura	Ingleses	170.0	3.0	3.0	1.0	330000.0
Apartamento	Ingleses	170.0	3.0	2.0	1.0	350000.0
Casa	Vargem Grande	170.0	3.0	2.0	1.0	350000.0
Cobertura	Ingleses do Rio Vermelho	170.0	2.0	2.0	1.0	449000.0
Casa	Ingleses do Rio Vermelho	170.0	3.0	2.0	3.0	450000.0
Cobertura	Ingleses do Rio Vermelho	170.0	3.0	3.0	1.0	479000.0
Cobertura	Ingleses	170.0	2.0	2.0	1.0	480000.0
Casa	Campeche	170.0	2.0	1.0	2.0	480000.0
Casa	Ingleses do Rio Vermelho	170.0	3.0	3.0	3.0	480000.0
Apartamento	Capoeiras	170.0	3.0	2.0	2.0	550000.0
Apartamento	Centro	170.0	3.0	2.0	1.0	550000.0
Cobertura	Trindade	170.0	3.0	2.0	2.0	580000.0
Apartamento	Centro	170.0	3.0	2.0	1.0	585000.0
Casa	Cachoeira do Bom Jesus	170.0	2.0	3.0	2.0	595000.0
Apartamento	Itacorubi	170.0	2.0	2.0	1.0	600000.0
Casa	Ingleses do Rio Vermelho	170.0	2.0	3.0	2.0	615000.0
Casa	Lagoa da Conceição	170.0	2.0	3.0	2.0	617000.0
Apartamento	Itacorubi	170.0	2.0	3.0	1.0	629000.0
Apartamento	Ingleses	170.0	3.0	2.0	2.0	645000.0
Apartamento	Itacorubi	170.0	2.0	3.0	2.0	649363.0
Apartamento	Córrego Grande	170.0	2.0	2.0	2.0	650000.0
Apartamento	Itacorubi	170.0	2.0	1.0	1.0	650000.0
Apartamento	Abraão	170.0	3.0	2.0	3.0	650000.0
Cobertura	Ingleses do Rio Vermelho	170.0	3.0	3.0	0.0	650000.0
Apartamento	Capoeiras	170.0	3.0	3.0	2.0	650000.0
Cobertura	Ingleses do Rio Vermelho	170.0	3.0	1.0	1.0	650000.0
Apartamento	Abraão	170.0	3.0	2.0	2.0	677626.0
Casa	Campeche	170.0	3.0	4.0	2.0	680000.0
Apartamento	Itacorubi	170.0	3.0	2.0	2.0	730000.0
Cobertura	Ingleses do Rio Vermelho	170.0	2.0	2.0	2.0	750000.0
Apartamento	Jurerê Internacional	170.0	2.0	3.0	2.0	765000.0
Cobertura	Abraão	170.0	3.0	2.0	2.0	769000.0
Cobertura	Abraão	170.0	3.0	3.0	2.0	790000.0
Cobertura	Ingleses do Rio Vermelho	170.0	3.0	2.0	2.0	795000.0
Apartamento	Canasvieiras	170.0	3.0	2.0	2.0	800000.0
Apartamento	Itaguaçu	170.0	3.0	2.0	2.0	832500.0
Apartamento	Centro	170.0	2.0	3.0	4.0	850000.0
Apartamento	Ingleses	170.0	2.0	2.0	2.0	860000.0
Cobertura	Ingleses do Rio Vermelho	170.0	3.0	2.0	2.0	898000.0
Casa de condomínio	Cachoeira do Bom Jesus	170.0	3.0	4.0	2.0	900000.0
Casa	Lagoa da Conceição	170.0	3.0	3.0	2.0	910000.0
Apartamento	Itaguaçu	170.0	3.0	2.0	2.0	914203.0
Apartamento	Ingleses	170.0	2.0	2.0	0.0	950000.0
Casa	Praia da Lagoinha	170.0	4.0	4.0	0.0	950000.0
Apartamento	Centro	170.0	3.0	2.0	1.0	955000.0
Apartamento	Estreito	170.0	3.0	1.0	2.0	957000.0
Apartamento	Agronômica	170.0	3.0	3.0	1.0	960000.0
Apartamento	Jurerê Internacional	170.0	3.0	3.0	2.0	960000.0
Apartamento	Itaguaçu	170.0	3.0	2.0	1.0	963634.0
Apartamento	Coqueiros	170.0	3.0	3.0	2.0	963634.0
Apartamento	Agronômica	170.0	3.0	3.0	1.0	970000.0
Cobertura	Jurerê Internacional	170.0	2.0	3.0	2.0	980000.0
Apartamento	Itacorubi	170.0	3.0	3.0	2.0	990000.0
Apartamento	Coqueiros	170.0	3.0	3.0	2.0	1007002.0
Apartamento	Abraão	170.0	3.0	2.0	2.0	1007002.0
Apartamento	Itaguaçu	170.0	3.0	2.0	2.0	1007002.0
Apartamento	Itaguaçu	170.0	3.0	2.0	2.0	1048960.0
Apartamento	Campeche	170.0	3.0	1.0	1.0	1056550.0
Apartamento	Jurerê	170.0	3.0	4.0	2.0	1060000.0
Apartamento	Itaguaçu	170.0	3.0	1.0	0.0	1071000.0
Cobertura	Jurerê	170.0	2.0	1.0	2.0	1097212.0
Apartamento	Centro	170.0	3.0	3.0	1.0	1100000.0
Apartamento	Coqueiros	170.0	3.0	4.0	4.0	1100000.0
Apartamento	Campeche	170.0	3.0	2.0	2.0	1121000.0
Apartamento	Campeche	170.0	3.0	2.0	2.0	1121222.0
Apartamento	Campeche	170.0	3.0	2.0	2.0	1150710.0
Apartamento	Campeche	170.0	3.0	2.0	1.0	1150710.0
Apartamento	Jurerê Internacional	170.0	3.0	3.0	2.0	1170000.0
Apartamento	Jardim Atlântico	170.0	3.0	4.0	2.0	1200000.0
Apartamento	Centro	170.0	1.0	2.0	1.0	1250000.0
Apartamento	Centro	170.0	3.0	3.0	2.0	1280000.0
Apartamento	Jurerê	170.0	3.0	3.0	2.0	1290000.0
Apartamento	Itacorubi	170.0	3.0	3.0	2.0	1300000.0
Cobertura	Jurerê	170.0	3.0	4.0	3.0	1315000.0
Apartamento	Itacorubi	170.0	3.0	3.0	3.0	1400000.0
Apartamento	Agronômica	170.0	4.0	4.0	2.0	1490000.0
Apartamento	Itacorubi	170.0	3.0	3.0	3.0	1493000.0
Cobertura	Jurerê	170.0	3.0	4.0	3.0	1620000.0
Apartamento	Itacorubi	170.0	3.0	4.0	3.0	1650000.0
Apartamento	Centro	170.0	3.0	5.0	3.0	1700000.0
Apartamento	Centro	170.0	3.0	4.0	2.0	1750000.0
Apartamento	Centro	170.0	3.0	3.0	2.0	1799000.0
Apartamento	Centro	170.0	3.0	5.0	3.0	1800000.0
Cobertura	Jurerê	170.0	3.0	3.0	3.0	1800000.0
Apartamento	Centro	170.0	3.0	5.0	2.0	2100000.0
Apartamento	Centro	170.0	3.0	4.0	4.0	2300000.0
Apartamento	Agronômica	170.0	3.0	4.0	2.0	2400000.0
Apartamento	Beira Mar Norte	170.0	3.0	4.0	2.0	2980000.0
Casa	São João do Rio Vermelho	171.0	2.0	2.0	1.0	225000.0
Casa	São João do Rio Vermelho	171.0	3.0	2.0	1.0	230000.0
Casa	São João do Rio Vermelho	171.0	3.0	1.0	2.0	250000.0
Apartamento	Centro	171.0	1.0	1.0	1.0	390000.0
Cobertura	Ingleses do Rio Vermelho	171.0	3.0	3.0	1.0	489000.0
Cobertura	Ponta das Canas	171.0	3.0	2.0	0.0	500000.0
Apartamento	Estreito	171.0	3.0	2.0	1.0	500000.0
Cobertura	Ingleses	171.0	3.0	2.0	2.0	550000.0
Casa	Barra da Lagoa	171.0	3.0	3.0	2.0	630000.0
Cobertura	Ingleses	171.0	3.0	2.0	1.0	650000.0
Apartamento	Capoeiras	171.0	3.0	1.0	1.0	650000.0
Cobertura	Ingleses do Rio Vermelho	171.0	3.0	1.0	2.0	680000.0
Cobertura	Ingleses do Rio Vermelho	171.0	3.0	3.0	2.0	690000.0
Cobertura	Campeche	171.0	2.0	2.0	2.0	775000.0
Apartamento	Trindade	171.0	3.0	2.0	2.0	789000.0
Casa	Centro	171.0	2.0	2.0	4.0	800000.0
Cobertura	Trindade	171.0	3.0	2.0	2.0	810000.0
Cobertura	Ingleses do Rio Vermelho	171.0	3.0	1.0	2.0	840000.0
Apartamento	Jardim Atlântico	171.0	3.0	2.0	2.0	850000.0
Casa	Campeche	171.0	3.0	3.0	1.0	850000.0
Apartamento	Agronômica	171.0	2.0	1.0	1.0	890000.0
Apartamento	Jurerê Internacional	171.0	3.0	3.0	2.0	920000.0
Apartamento	Agronômica	171.0	3.0	3.0	1.0	950000.0
Apartamento	Jardim Atlântico	171.0	4.0	3.0	2.0	960000.0
Apartamento	Centro	171.0	3.0	3.0	1.0	995000.0
Apartamento	Centro	171.0	2.0	1.0	1.0	999990.0
Apartamento	Jurerê	171.0	2.0	1.0	2.0	1035817.0
Apartamento	Beira Mar Norte	171.0	3.0	3.0	1.0	1170000.0
Apartamento	Agronômica	171.0	3.0	3.0	1.0	1170000.0
Cobertura	Saco Grande	171.0	4.0	3.0	3.0	1300000.0
Apartamento	Agronômica	171.0	3.0	3.0	1.0	1350000.0
Apartamento	Agronômica	171.0	3.0	2.0	1.0	1350000.0
Cobertura	Ingleses	171.0	3.0	3.0	3.0	1350000.0
Apartamento	Agronômica	171.0	4.0	3.0	1.0	1400000.0
Apartamento	Centro	171.0	3.0	1.0	1.0	1600000.0
Apartamento	Campeche	171.0	3.0	3.0	2.0	1604570.0
Apartamento	Ingleses	171.0	2.0	2.0	2.0	1626297.0
Apartamento	Beira Mar Norte	171.0	3.0	3.0	1.0	1650000.0
Apartamento	Agronômica	171.0	3.0	3.0	2.0	1990000.0
Apartamento	Agronômica	171.0	3.0	4.0	3.0	2950000.0
Casa	Ribeirão da Ilha	172.0	2.0	2.0	1.0	300000.0
Casa de condomínio	São João do Rio Vermelho	172.0	3.0	2.0	1.0	310000.0
Apartamento	Ingleses	172.0	2.0	2.0	2.0	440000.0
Apartamento	Centro	172.0	3.0	3.0	1.0	440000.0
Cobertura	Ponta das Canas	172.0	3.0	1.0	1.0	513000.0
Cobertura	Córrego Grande	172.0	1.0	1.0	2.0	570000.0
Apartamento	Estreito	172.0	3.0	2.0	1.0	600000.0
Cobertura	Ingleses do Rio Vermelho	172.0	2.0	3.0	2.0	648000.0
Apartamento	Córrego Grande	172.0	2.0	2.0	2.0	670000.0
Apartamento	Ingleses do Rio Vermelho	172.0	3.0	1.0	2.0	680000.0
Apartamento	Centro	172.0	2.0	3.0	2.0	693690.0
Apartamento	Agronômica	172.0	2.0	3.0	1.0	709000.0
Apartamento	João Paulo	172.0	4.0	3.0	2.0	780000.0
Cobertura	Ingleses	172.0	3.0	2.0	2.0	790000.0
Cobertura	Trindade	172.0	3.0	3.0	2.0	795000.0
Apartamento	João Paulo	172.0	4.0	3.0	2.0	810000.0
Apartamento	Jardim Atlântico	172.0	4.0	4.0	0.0	830000.0
Cobertura	Ingleses do Rio Vermelho	172.0	3.0	3.0	2.0	850000.0
Apartamento	Jardim Atlântico	172.0	4.0	4.0	2.0	850000.0
Apartamento	Estreito	172.0	3.0	3.0	1.0	856321.0
Cobertura	Ingleses do Rio Vermelho	172.0	3.0	1.0	2.0	860000.0
Apartamento	Córrego Grande	172.0	3.0	2.0	2.0	870000.0
Apartamento	Córrego Grande	172.0	3.0	2.0	2.0	890000.0
Apartamento	Jurerê	172.0	2.0	3.0	2.0	920000.0
Apartamento	Rio Tavares	172.0	3.0	2.0	2.0	930000.0
Casa	Ingleses do Rio Vermelho	172.0	3.0	2.0	2.0	1100000.0
Apartamento	Centro	172.0	3.0	2.0	2.0	1105600.0
Cobertura	Jurerê Internacional	172.0	3.0	3.0	2.0	1350000.0
Apartamento	Jurerê Internacional	172.0	4.0	4.0	2.0	1350000.0
Cobertura	Praia Brava	172.0	3.0	4.0	1.0	1395000.0
Cobertura	Praia Brava	172.0	3.0	3.0	1.0	1488148.0
Cobertura	Pântano do Sul	172.0	4.0	4.0	2.0	1500000.0
Apartamento	Estreito	172.0	3.0	2.0	2.0	1650000.0
Apartamento	Santinho	172.0	3.0	4.0	3.0	1855000.0
Apartamento	Beira Mar Norte	172.0	3.0	1.0	3.0	2799000.0
Casa	Ingleses	173.0	3.0	2.0	3.0	330000.0
Casa	Campeche	173.0	3.0	3.0	1.0	488000.0
Casa	Campeche	173.0	3.0	2.0	1.0	488000.0
Casa	Campeche	173.0	3.0	2.0	2.0	488000.0
Casa	Ingleses do Rio Vermelho	173.0	3.0	3.0	2.0	600000.0
Apartamento	Ingleses	173.0	3.0	2.0	2.0	640000.0
Apartamento	Ingleses do Rio Vermelho	173.0	3.0	2.0	1.0	640000.0
Apartamento	Trindade	173.0	3.0	2.0	1.0	650000.0
Apartamento	Ingleses	173.0	3.0	2.0	2.0	650000.0
Apartamento	Centro	173.0	3.0	2.0	2.0	670000.0
Cobertura	Ingleses	173.0	3.0	2.0	2.0	680000.0
Apartamento	Ingleses	173.0	3.0	2.0	2.0	680000.0
Apartamento	Ingleses do Rio Vermelho	173.0	3.0	2.0	2.0	690000.0
Apartamento	Ingleses	173.0	3.0	2.0	2.0	690000.0
Apartamento	Ingleses do Rio Vermelho	173.0	3.0	3.0	2.0	690000.0
Apartamento	Agronômica	173.0	2.0	3.0	2.0	699000.0
Apartamento	Ingleses do Rio Vermelho	173.0	3.0	2.0	2.0	700000.0
Apartamento	Ingleses do Rio Vermelho	173.0	3.0	3.0	2.0	700000.0
Apartamento	Centro	173.0	2.0	3.0	1.0	730000.0
Apartamento	Ingleses do Rio Vermelho	173.0	3.0	3.0	2.0	750000.0
Apartamento	Ingleses	173.0	3.0	3.0	2.0	750000.0
Apartamento	Ingleses do Rio Vermelho	173.0	3.0	2.0	2.0	750000.0
Apartamento	Ingleses	173.0	3.0	2.0	2.0	750000.0
Apartamento	Centro	173.0	3.0	2.0	2.0	750000.0
Cobertura	Trindade	173.0	3.0	2.0	2.0	795000.0
Apartamento	Canasvieiras	173.0	2.0	1.0	2.0	825000.0
Apartamento	Centro	173.0	3.0	2.0	2.0	850000.0
Apartamento	Beira Mar Norte	173.0	2.0	3.0	2.0	855000.0
Apartamento	Centro	173.0	2.0	1.0	1.0	877375.0
Apartamento	Centro	173.0	2.0	2.0	2.0	889354.0
Apartamento	Córrego Grande	173.0	3.0	1.0	2.0	980000.0
Apartamento	Córrego Grande	173.0	3.0	1.0	1.0	981722.0
Apartamento	Centro	173.0	2.0	1.0	1.0	990265.0
Apartamento	Centro	173.0	2.0	1.0	2.0	990265.0
Apartamento	Centro	173.0	2.0	2.0	2.0	1003785.0
Apartamento	Agronômica	173.0	2.0	2.0	2.0	1087493.0
Apartamento	Centro	173.0	3.0	4.0	2.0	1290000.0
Apartamento	Centro	173.0	3.0	4.0	2.0	1300000.0
Apartamento	Centro	173.0	4.0	2.0	2.0	1440000.0
Apartamento	Cacupé	173.0	4.0	9.0	2.0	1490000.0
Apartamento	Cacupé	173.0	3.0	5.0	2.0	1500000.0
Cobertura	Itacorubi	173.0	3.0	2.0	2.0	1599000.0
Apartamento	João Paulo	173.0	3.0	4.0	3.0	1615000.0
Cobertura	Centro	173.0	3.0	3.0	2.0	1990000.0
Casa de condomínio	Lagoa da Conceição	173.0	3.0	5.0	3.0	2090000.0
Apartamento	Beira Mar Norte	173.0	3.0	3.0	2.0	2150000.0
Casa	Morro das Pedras	174.0	2.0	1.0	2.0	160000.0
Cobertura	Ingleses	174.0	3.0	3.0	2.0	360000.0
Cobertura	Ingleses	174.0	2.0	2.0	2.0	400000.0
Casa	Campeche	174.0	3.0	3.0	1.0	488000.0
Casa de condomínio	Ingleses	174.0	3.0	3.0	2.0	490000.0
Apartamento	Abraão	174.0	3.0	1.0	2.0	580000.0
Casa	Cachoeira do Bom Jesus	174.0	2.0	3.0	1.0	595000.0
Apartamento	Córrego Grande	174.0	3.0	2.0	1.0	599000.0
Apartamento	Coqueiros	174.0	3.0	3.0	1.0	600000.0
Apartamento	Estreito	174.0	2.0	2.0	1.0	640000.0
Apartamento	Trindade	174.0	2.0	2.0	2.0	650000.0
Apartamento	Bom Abrigo	174.0	3.0	2.0	1.0	689000.0
Apartamento	Ingleses do Rio Vermelho	174.0	3.0	2.0	2.0	740000.0
Apartamento	Abraão	174.0	3.0	3.0	1.0	774367.0
Apartamento	Trindade	174.0	2.0	1.0	1.0	812000.0
Casa	Lagoa da Conceição	174.0	4.0	2.0	3.0	850000.0
Apartamento	Parque São Jorge	174.0	3.0	2.0	2.0	875000.0
Cobertura	Centro	174.0	3.0	3.0	1.0	890000.0
Cobertura	Coqueiros	174.0	3.0	1.0	2.0	946000.0
Cobertura	Coqueiros	174.0	3.0	3.0	2.0	950000.0
Cobertura	Cachoeira do Bom Jesus	174.0	3.0	3.0	2.0	950000.0
Apartamento	Agronômica	174.0	3.0	3.0	2.0	950000.0
Cobertura	Coqueiros	174.0	3.0	2.0	2.0	950000.0
Cobertura	Canasvieiras	174.0	2.0	1.0	2.0	954000.0
Cobertura	Coqueiros	174.0	3.0	3.0	3.0	990000.0
Apartamento	Jurerê	174.0	3.0	4.0	1.0	1000000.0
Apartamento	Jurerê Internacional	174.0	3.0	3.0	1.0	1011543.0
Cobertura	Jurerê	174.0	2.0	1.0	2.0	1061547.0
Apartamento	Jurerê	174.0	2.0	1.0	1.0	1071467.0
Cobertura	Jurerê	174.0	2.0	2.0	2.0	1082526.0
Apartamento	Jurerê	174.0	2.0	2.0	2.0	1145464.0
Cobertura	Ingleses do Rio Vermelho	174.0	3.0	3.0	2.0	1150000.0
Apartamento	Centro	174.0	2.0	2.0	1.0	1200000.0
Apartamento	Centro	174.0	3.0	3.0	2.0	1200000.0
Apartamento	Centro	174.0	3.0	4.0	1.0	1200000.0
Apartamento	Centro	174.0	3.0	2.0	1.0	1200000.0
Apartamento	Centro	174.0	3.0	3.0	1.0	1250000.0
Apartamento	Centro	174.0	4.0	4.0	2.0	1300000.0
Apartamento	Centro	174.0	4.0	5.0	2.0	1350000.0
Cobertura	Campeche	174.0	3.0	3.0	2.0	1390000.0
Cobertura	Jurerê	174.0	2.0	2.0	2.0	1400000.0
Apartamento	Centro	174.0	4.0	4.0	2.0	1400000.0
Cobertura	Lagoa da Conceição	174.0	3.0	4.0	2.0	1500000.0
Apartamento	Centro	174.0	3.0	4.0	2.0	1590000.0
Apartamento	Centro	174.0	4.0	4.0	2.0	1590000.0
Cobertura	Campeche	174.0	3.0	3.0	2.0	1640491.0
Apartamento	Beira Mar Norte	174.0	2.0	1.0	1.0	1744305.0
Casa	São João do Rio Vermelho	175.0	2.0	2.0	1.0	209000.0
Casa	São João do Rio Vermelho	175.0	2.0	3.0	1.0	250000.0
Casa de condomínio	Vargem Grande	175.0	2.0	1.0	1.0	280000.0
Casa	Ingleses	175.0	3.0	1.0	2.0	290000.0
Casa	Ingleses do Rio Vermelho	175.0	3.0	1.0	1.0	290000.0
Cobertura	Ingleses do Rio Vermelho	175.0	2.0	2.0	1.0	400000.0
Apartamento	Canto	175.0	3.0	3.0	1.0	460000.0
Apartamento	Estreito	175.0	3.0	2.0	2.0	495000.0
Apartamento	Cachoeira do Bom Jesus	175.0	2.0	2.0	1.0	530000.0
Cobertura	Ingleses do Rio Vermelho	175.0	3.0	1.0	2.0	530000.0
Apartamento	Cachoeira do Bom Jesus	175.0	2.0	2.0	2.0	550000.0
Apartamento	Canasvieiras	175.0	2.0	2.0	1.0	585000.0
Apartamento	Ingleses do Rio Vermelho	175.0	2.0	2.0	2.0	644000.0
Apartamento	Estreito	175.0	3.0	3.0	2.0	650000.0
Casa de condomínio	São João do Rio Vermelho	175.0	3.0	2.0	2.0	690000.0
Apartamento	Canasvieiras	175.0	2.0	2.0	1.0	695000.0
Apartamento	Centro	175.0	3.0	3.0	1.0	750000.0
Apartamento	Centro	175.0	3.0	3.0	1.0	750000.0
Apartamento	Trindade	175.0	2.0	2.0	1.0	770000.0
Apartamento	Itacorubi	175.0	3.0	2.0	2.0	795000.0
Apartamento	Ingleses do Rio Vermelho	175.0	3.0	2.0	2.0	800000.0
Apartamento	Abraão	175.0	3.0	3.0	1.0	803700.0
Apartamento	Itacorubi	175.0	3.0	2.0	2.0	830000.0
Apartamento	Canasvieiras	175.0	4.0	2.0	3.0	850000.0
Apartamento	Ingleses do Rio Vermelho	175.0	3.0	2.0	2.0	855000.0
Apartamento	João Paulo	175.0	3.0	3.0	2.0	870000.0
Apartamento	Itacorubi	175.0	3.0	2.0	2.0	875000.0
Cobertura	Ingleses do Rio Vermelho	175.0	3.0	1.0	2.0	890000.0
Apartamento	Jurerê	175.0	3.0	4.0	2.0	950000.0
Apartamento	Centro	175.0	3.0	2.0	1.0	960000.0
Apartamento	Centro	175.0	3.0	3.0	1.0	980000.0
Apartamento	Canasvieiras	175.0	4.0	3.0	3.0	995000.0
Cobertura	Canasvieiras	175.0	3.0	2.0	2.0	1000000.0
Apartamento	Jurerê	175.0	2.0	1.0	2.0	1002148.0
Apartamento	Jurerê	175.0	2.0	1.0	1.0	1021953.0
Apartamento	Jurerê	175.0	2.0	2.0	2.0	1046862.0
Apartamento	Jurerê	175.0	2.0	2.0	2.0	1082527.0
Cobertura	Itacorubi	175.0	3.0	2.0	2.0	1163000.0
Apartamento	Centro	175.0	3.0	1.0	2.0	1450000.0
Apartamento	Jurerê Internacional	175.0	3.0	1.0	2.0	1729755.0
Apartamento	Jurerê Internacional	175.0	3.0	1.0	2.0	1850000.0
Apartamento	Agronômica	175.0	3.0	5.0	2.0	2477000.0
Apartamento	Agronômica	175.0	3.0	1.0	2.0	3000000.0
Apartamento	Agronômica	175.0	3.0	4.0	2.0	3000000.0
Casa	Ingleses	176.0	2.0	2.0	2.0	300000.0
Casa	Ingleses	176.0	2.0	2.0	2.0	314000.0
Casa	Ingleses	176.0	2.0	2.0	2.0	320000.0
Casa	Ingleses do Rio Vermelho	176.0	2.0	2.0	2.0	320000.0
Casa de condomínio	Ingleses	176.0	2.0	2.0	2.0	340000.0
Cobertura	Ingleses do Rio Vermelho	176.0	3.0	3.0	1.0	450000.0
Cobertura	Ingleses do Rio Vermelho	176.0	3.0	2.0	4.0	460000.0
Casa	Ribeirão da Ilha	176.0	2.0	3.0	1.0	490000.0
Apartamento	Itacorubi	176.0	2.0	2.0	1.0	525000.0
Apartamento	Itacorubi	176.0	3.0	2.0	1.0	590000.0
Apartamento	Estreito	176.0	2.0	3.0	2.0	636000.0
Apartamento	Centro	176.0	3.0	2.0	2.0	640000.0
Casa	Cachoeira do Bom Jesus	176.0	3.0	3.0	0.0	650000.0
Apartamento	Itacorubi	176.0	3.0	2.0	1.0	670000.0
Apartamento	Jardim Atlântico	176.0	3.0	1.0	2.0	670000.0
Apartamento	Estreito	176.0	3.0	1.0	2.0	740000.0
Apartamento	Estreito	176.0	3.0	2.0	2.0	748000.0
Cobertura	Estreito	176.0	3.0	3.0	2.0	750000.0
Apartamento	Estreito	176.0	3.0	1.0	1.0	750000.0
Cobertura	Capoeiras	176.0	3.0	3.0	2.0	750000.0
Apartamento	Estreito	176.0	3.0	3.0	2.0	750000.0
Casa de condomínio	Morro das Pedras	176.0	3.0	2.0	2.0	755433.0
Apartamento	Estreito	176.0	3.0	3.0	2.0	762586.0
Apartamento	Canasvieiras	176.0	2.0	1.0	2.0	765000.0
Casa de condomínio	Morro das Pedras	176.0	3.0	3.0	2.0	785000.0
